3:unicode	encoding	string	utf-8	java	c++	sql	c	c#	ascii	30.0%	60.0%	40.0
26646:android	activity	workflow-foundation-4	workflow-foundation	workflow	c#	.net-4.0	listener	android-layout	android-widget	10.0%	33.33333333333333%	15.384615384615383
26654:css	text	c#	android	javascript	html	jquery	objective-c	java	ios	20.0%	100.0%	33.333333333333336
26659:css	html	javascript	jquery	winforms	size	c#	android	layout	php	0.0%	0.0%	0.0
26666:css	html	google-chrome	javascript	web-development	firefox	safari	cross-browser	google-chrome-extension	internet-explorer	20.0%	40.0%	26.666666666666668
26681:multithreading	java	c++	c#	.net	c	pthreads	synchronization	semaphore	concurrency	20.0%	66.66666666666666%	30.769230769230766
26685:unicode	php	c++	utf-8	encoding	ascii	c#	string	regex	python	10.0%	25.0%	14.285714285714286
26696:multithreading	java	c#	threadpool	.net	c++	iphone	thread-safety	c	sleep	30.0%	100.0%	46.15384615384615
26711:iphone	c#	c++	console	c	php	java	ipad	c#-4.0	android	10.0%	33.33333333333333%	15.384615384615383
26742:css	jquery	javascript	html	c#	php	ajax	jquery-plugins	xhtml	coding-style	10.0%	33.33333333333333%	15.384615384615383
26747:c#	javascript	php	java	asp.net	xml	r	ruby-on-rails	python	.net	10.0%	50.0%	16.666666666666668
26759:git	mercurial	github	svn	version-control	clone	cvs	dvcs	comments	commit	10.0%	50.0%	16.666666666666668
26772:iphone	c	system	ios	operating-system	objective-c	c#	iphone-sdk-4.0	ipad	apple	30.0%	75.0%	42.857142857142854
26792:iphone	xcode	objective-c	facebook	ios	blackberry	ipad	iphone-simulator	iphone-sdk-4.0	cocoa-touch	10.0%	33.33333333333333%	15.384615384615383
26793:c#	iphone	android	image	.net	c	c++	python	image-processing	conversion	10.0%	50.0%	16.666666666666668
26848:python	perl	printing	c#	lisp	javascript	signals	awk	linux	recursion	20.0%	100.0%	33.333333333333336
26869:delphi	java	open-source	source-code	c++	.net	components	android	testing	github	20.0%	66.66666666666666%	30.769230769230766
26870:android	java	ruby	javascript	solaris	c++	c#	.net	magento	php	10.0%	50.0%	16.666666666666668
26880:visual-studio	visual-studio-2008	visual-studio-2010	c#	.net	c++	visual-c++	intellisense	gcc	php	20.0%	66.66666666666666%	30.769230769230766
26883:c#	java	sql	oop	.net	iphone	interface	linq	class	python	10.0%	100.0%	18.181818181818183
26893:c#	.net	java	iphone	c	conversion	objective-c	convert	c++	mysql	0.0%	0.0%	0.0
26897:c#	.net	java	boolean	exception	entity-framework	logging	timespan	objective-c	casting	10.0%	50.0%	16.666666666666668
26919:regex	bash	iphone	c	php	ipad	c++	python	ios	shell	0.0%	0.0%	0.0
26941:android	c#	phone	iphone	regex	algorithm	telephony	api	math	mobile-phones	0.0%	0.0%	0.0
26977:iphone	android	c#	objective-c	jquery	asp.net	uitabbarcontroller	tabcontrol	.net	javascript	20.0%	66.66666666666666%	30.769230769230766
26983:c#	java	javascript	php	python	windows	perl	ruby	ruby-on-rails	objective-c	0.0%	0.0%	0.0
26986:php	wordpress	loops	sql	codeigniter	java	c#	mysql	while-loops	c	20.0%	50.0%	28.571428571428573
27016:c#	.net	asp.net	python	javascript	c++	php	java	assemblies	flex	0.0%	0.0%	0.0
27033:php	arrays	javascript	function	multidimensional-array	php5	mysql	.net	c#	jquery	10.0%	50.0%	16.666666666666668
27040:jquery	javascript	mysql	css	php	html	c#	.net	sql	jquery-ajax	10.0%	25.0%	14.285714285714286
27045:mysql	php	date	sql	datetime	c#	sql-server	iphone	java	objective-c	30.0%	60.0%	40.0
27070:xml	jquery	javascript	ajax	c#	html	sql-server	php	perl	json	10.0%	33.33333333333333%	15.384615384615383
27072:c#	asp.net	jquery	checkbox	vb.net	javascript	.net	winforms	android	vb	40.0%	80.0%	53.333333333333336
27073:image	iphone	c#	java	image-processing	objective-c	php	html	android	bitmap	20.0%	40.0%	26.666666666666668
27077:java	c	c#	asp.net	linux	file-io	file	web-services	authentication	.net	10.0%	20.0%	13.333333333333334
27091:sql	regex	php	sql-server	mysql	c#	python	tsql	prepared-statement	java	0.0%	0.0%	0.0
27094:iphone	objective-c	nsdateformatter	nsdate	graph	cocoa	cocoa-touch	xcode	nsnumberformatter	convert	20.0%	100.0%	33.333333333333336
27096:javascript	java	xml	validation	.net	xsd	asp.net	frameworks	string	jquery	20.0%	40.0%	26.666666666666668
27105:c	php	python	java	c++	output	linux	sql	printf	c#	10.0%	50.0%	16.666666666666668
27109:javascript	php	c++	c#	mysql	collections	ruby	asp.net	windows	c	10.0%	33.33333333333333%	15.384615384615383
27124:iphone	java	asp.net	javascript	mvc	c#	asp.net-mvc-2	asp.net-mvc	wpf	.net	10.0%	33.33333333333333%	15.384615384615383
27133:css	javascript	jquery	html	web-development	css3	fancybox	asp.net	body	oop	20.0%	50.0%	28.571428571428573
27139:asp.net	web-development	java	web-services	web-applications	c#	php	website	python	programming-languages	10.0%	100.0%	18.181818181818183
27142:asp.net-mvc	asp.net	mvc	c#	asp.net-mvc-2	iphone	controller	asp.net-mvc-3	objective-c	routing	10.0%	25.0%	14.285714285714286
27167:c#	wpf	listbox	silverlight	xaml	databinding	asp.net	.net	winforms	java	20.0%	66.66666666666666%	30.769230769230766
27170:sql	mysql	sql-server	query	sql-server-2005	c#	select	php	java	sql-server-2008	20.0%	100.0%	33.333333333333336
27172:c#	java	c++	string	c	.net	decimal	type-conversion	objective-c	sql-server	10.0%	33.33333333333333%	15.384615384615383
27176:c#	php	java	selenium	mysql	python	c	linux	r	iphone	0.0%	0.0%	0.0
27177:css	android	c#	.net	iphone	winforms	html	java	background	actionscript-3	10.0%	25.0%	14.285714285714286
27200:regex	php	spellchecking	lucene	search	python	java	msword	c#	openoffice.org	10.0%	50.0%	16.666666666666668
27232:multithreading	java	c#	c++	.net	javascript	semaphore	html5	silverlight	android	20.0%	100.0%	33.333333333333336
27256:c#	html	pdf	asp.net	java	.net	css	javascript	iphone	reporting-services	0.0%	0.0%	0.0
27285:sql	mysql	c#	javascript	database	c	java	python	math	php	20.0%	100.0%	33.333333333333336
27287:javascript	java	php	jsp	c#	jquery	flash	css	entity-framework	actionscript-3	10.0%	50.0%	16.666666666666668
27327:excel	sql	python	c#	vba	database	c	php	tsql	mysql	0.0%	0.0%	0.0
27340:javascript	jquery	c#	winforms	.net	mouse	iphone	c++	python	events	10.0%	50.0%	16.666666666666668
27351:python	c++	javascript	php	gcc	java	c#	math	compiler	osx	10.0%	50.0%	16.666666666666668
27358:wpf	xaml	c#	databinding	silverlight	binding	.net	wpf-controls	triggers	expander	40.0%	80.0%	53.333333333333336
27371:c#	linq	nhibernate	java	jquery	tree	linq-to-sql	entity-framework-4.1	xml	python	20.0%	66.66666666666666%	30.769230769230766
27393:c#	java	extjs	mfc	compression	javascript	jqgrid	css	c++	jquery	20.0%	100.0%	33.333333333333336
27423:sql	mysql	null	sql-server	java	c#	c	sqlite	php	sum	20.0%	66.66666666666666%	30.769230769230766
27427:c#	.net	lambda	asp.net	python	java	winforms	entity-framework	vb.net	property	10.0%	20.0%	13.333333333333334
27433:c#	folder	asp.net	php	vb.net	android	.net	ruby-on-rails	c++	windows	10.0%	50.0%	16.666666666666668
27449:c#	folder	file	python	.net	asp.net	php	path	gallery	android	10.0%	50.0%	16.666666666666668
27468:c#	logging	.net	wcf	java	windows	windows-services	file	service	log4j	10.0%	50.0%	16.666666666666668
27477:jquery	javascript	css	html	php	jquery-ui	sed	regex	jquery-ui-accordion	dom	10.0%	50.0%	16.666666666666668
27491:visual-studio	php	c++	perl	directory	apache	haskell	c#	asp.net-mvc	dll	20.0%	50.0%	28.571428571428573
27508:wpf	c#	combobox	databinding	xaml	silverlight	winforms	.net	flex	richtextbox	30.0%	100.0%	46.15384615384615
27532:iphone	programming-languages	localization	internationalization	c#	language	python	android	php	scripting-language	20.0%	66.66666666666666%	30.769230769230766
27538:iphone	php	localization	internationalization	gettext	keyboard	language	c#	android	translation	20.0%	100.0%	33.333333333333336
27540:facebook	php	asp.net	wordpress	iphone	facebook-graph-api	facebook-connect	feed	linkedin	publish	0.0%	0.0%	0.0
27554:html	javascript	regex	jquery	css	links	hyperlink	href	ruby	name	10.0%	50.0%	16.666666666666668
27578:silverlight	iphone	c#	objective-c	android	python	.net	image-processing	javascript	silverlight-3.0	10.0%	50.0%	16.666666666666668
27581:sql	mysql	sql-server	jquery	php	django	javascript	ruby-on-rails	cakephp	update	0.0%	0.0%	0.0
27613:c#	php	javascript	java	.net	database	android	namespaces	asp.net-ajax	ajax	0.0%	0.0%	0.0
27616:c	gcc	linker	c++	linux	arm	g++	boost	header	cygwin	20.0%	66.66666666666666%	30.769230769230766
27621:image	c#	iphone	java	game-development	c++	objective-c	timer	jquery	android	10.0%	20.0%	13.333333333333334
27623:html	javascript	search	jquery	forms	css	php	iis	asp.net	wpf	20.0%	66.66666666666666%	30.769230769230766
27638:c#	javascript	c++	asp.net	.net	java	objective-c	php	oop	object	10.0%	50.0%	16.666666666666668
27658:c++	php	asp.net	size	lucene	lucene.net	iphone	c	sql-server	index	0.0%	0.0%	0.0
27666:javascript	regex	java	asp.net	string	c#	php	get	ajax	variables	10.0%	100.0%	18.181818181818183
27671:c#	java	.net	osgi	bytearray	enums	asp.net	string	c	c++	20.0%	50.0%	28.571428571428573
27675:java	android	c	c#	c++	php	printf	com	asp.net	wpf	10.0%	25.0%	14.285714285714286
27697:sorting	c#	java	python	c++	.net	algorithm	data-structures	asp.net	awk	10.0%	50.0%	16.666666666666668
27722:json	javascript	jquery	c#	php	.net	nan	c++	asp.net	customization	20.0%	66.66666666666666%	30.769230769230766
27742:flash	flex	actionscript-3	adobe-air	adobe	air	javascript	php	actionscript	object	20.0%	40.0%	26.666666666666668
27752:paypal	php	c#	e-commerce	payment-gateway	transactions	payment	asp.net	.net	paypal-api	20.0%	40.0%	26.666666666666668
27754:c#	c++	c	visual-c++	windows	javascript	winapi	objective-c	window	silverlight	20.0%	66.66666666666666%	30.769230769230766
27759:session	php	java	asp.net	c#	encryption	rsa	hibernate	iphone	javascript	10.0%	25.0%	14.285714285714286
27762:java	php	c#	c	computational-geometry	visual-studio-2010	javascript	c++	html	jquery	0.0%	0.0%	0.0
27770:c#	java	perl	.net	vb.net	file-io	file	database	c++	list	10.0%	100.0%	18.181818181818183
27771:c#	google	api	php	java	css	javascript	amazon-product-api	amazon	search	20.0%	100.0%	33.333333333333336
27778:java	c#	javascript	objective-c	c	css	html	r	exception-handling	php	0.0%	0.0%	0.0
27780:apache	directory	php	c#	linux	mod-rewrite	permissions	server	asp.net	mvc	0.0%	0.0%	0.0
27796:web-services	wcf	c#	.net	asp.net	.net-4.0	flex	security	rest	methods	30.0%	100.0%	46.15384615384615
27817:canvas	javascript	html5	svg	c#	android	opengl	image	c++	graphics	30.0%	60.0%	40.0
27828:php	arrays	javascript	algorithm	jquery	c++	interview-questions	ruby	flex	object	10.0%	25.0%	14.285714285714286
27835:html	javascript	forms	jquery	php	python	post	character-encoding	submit	jsp	10.0%	25.0%	14.285714285714286
27842:c#	java	networking	css	ping	.net	c++	microsoft	python	django	0.0%	0.0%	0.0
27844:c	iphone	operating-system	java	c#	unix	c++	factory	linux	filesystems	10.0%	33.33333333333333%	15.384615384615383
27849:unit-testing	c#	mocking	java	tdd	nunit	junit4	junit	testing	javascript	10.0%	50.0%	16.666666666666668
27867:sockets	networking	udp	tcp	c#	c	network-programming	c++	windows	java	0.0%	0.0%	0.0
27868:logging	java	linux	python	c#	exception	error-handling	c++	grep	log4net	10.0%	20.0%	13.333333333333334
27872:c#	.net	java	calendar	asp.net	vb.net	mysql	api	css	css3	20.0%	100.0%	33.333333333333336
27876:c#	.net	types	java	iphone	c	actionscript-3	visual-studio	enums	c++	10.0%	20.0%	13.333333333333334
27883:java	c#	.net	list	conversion	c	terminology	javascript	c++	json	10.0%	50.0%	16.666666666666668
27892:pdf	crystal-reports	jasper-reports	c#	asp.net	java	reporting-services	vb.net	itextsharp	pdf-generation	10.0%	50.0%	16.666666666666668
27902:python	c#	.net	installer	windows	java	windows-xp	linux	c++	windows-7	20.0%	40.0%	26.666666666666668
27921:c#	asp.net	.net	attributes	java	css	linux	python	objective-c	css3	30.0%	60.0%	40.0
27923:date	java	javascript	datetime	sql	simpledateformat	regex	php	jquery	mysql	20.0%	66.66666666666666%	30.769230769230766
27924:java	web-services	attributes	.net	wsdl	asp.net	html5	html	oracle	c#	0.0%	0.0%	0.0
27945:git	github	version-control	mercurial	commit	merge	clone	git-branching	push	git-push	10.0%	100.0%	18.181818181818183
27947:iphone	objective-c	cocoa-touch	uiimage	ios	uiimageview	uiscrollview	uiview	uibutton	ipad	10.0%	20.0%	13.333333333333334
27950:flash	flex	video	actionscript-3	actionscript	video-streaming	youtube	streaming	audio	flash-player	30.0%	60.0%	40.0
27951:c#	wpf	xaml	css3	.net	css	winforms	c++	java	linux	0.0%	0.0%	0.0
27952:python	module	import	dotnetnuke	drupal	java	asp.net	dnn	dnn-module-development	perl	0.0%	0.0%	0.0
27961:sql	mysql	sql-server	c#	php	delete	gridview	sql-server-2005	asp.net	datagrid	10.0%	50.0%	16.666666666666668
27977:c#	asp.net	msword	php	printing	wpf	html	vb6	word	pdf	20.0%	66.66666666666666%	30.769230769230766
27978:caching	memcached	php	asp.net	ruby-on-rails	drupal	page	l2-cache	django-cache	zend-framework	20.0%	66.66666666666666%	30.769230769230766
27994:mysql	sql	php	query	asp.net	sql-server	oracle	wordpress	linq	ms-access	0.0%	0.0%	0.0
28000:php	.net	c#	c++	python	java	assembly	namespaces	database	mysql	20.0%	66.66666666666666%	30.769230769230766
28004:sql	mysql	php	linq	join	query	database	c#	select	tsql	30.0%	75.0%	42.857142857142854
28026:java	c#	web-services	silverlight	javascript	tomcat	multithreading	asp.net	.net	linux	10.0%	50.0%	16.666666666666668
28060:c#	iphone	c	java	wpf	php	jquery	open-source	javascript	vim	0.0%	0.0%	0.0
28071:java	jsp	servlets	php	android	css	c#	javascript	html	objective-c	10.0%	100.0%	18.181818181818183
28072:list	python	c#	linq	php	string	regex	algorithm	django	c	20.0%	66.66666666666666%	30.769230769230766
28074:java	string	unicode	terminology	javascript	ruby	c#	unicode-string	collation	exception-handling	30.0%	100.0%	46.15384615384615
28091:open-source	android	c#	java	.net	licensing	c++	delphi	dll	oauth	20.0%	100.0%	33.333333333333336
28106:wpf	c#	.net	asp.net	flex	iphone	java	adobe-air	html	wpf-controls	10.0%	33.33333333333333%	15.384615384615383
28112:excel	c#	vba	excel-2007	asp.net	python	excel-formula	outlook	macros	.net	20.0%	66.66666666666666%	30.769230769230766
28113:email	php	smtp	asp.net	c#	gmail	outlook	.net	java	postfix	20.0%	100.0%	33.333333333333336
28117:linq	linq-to-sql	c#	.net	asp.net	linq-to-entities	java	entity-framework	layer	entity-framework-4	30.0%	100.0%	46.15384615384615
28127:asp.net	javascript	jquery	c#	.net	winforms	jquery-ui	ajax	database	controls	20.0%	100.0%	33.333333333333336
28162:iphone	uitableview	objective-c	uitableviewcell	cocoa-touch	ios	xcode	iphone-sdk-4.0	scrolling	ipad	20.0%	100.0%	33.333333333333336
28164:unit-testing	javascript	c#	mocking	java	.net	junit	tdd	testing	nunit	10.0%	33.33333333333333%	15.384615384615383
28195:css	fonts	javascript	firefox	html	browser	css3	safari	c#	iphone	10.0%	50.0%	16.666666666666668
28204:javascript	jquery	popup	asp.net	html	c#	window	windows	php	events	30.0%	75.0%	42.857142857142854
28213:asp.net-mvc	mvc	c#	asp.net-mvc-3	razor	ruby-on-rails	iphone	django	android	spring-mvc	20.0%	66.66666666666666%	30.769230769230766
28220:visual-studio	qt	visual-studio-2008	visual-studio-2010	c++	qt4	visual-c++	debugging	.net	gui	40.0%	100.0%	57.142857142857146
28276:asp.net	c#	winforms	.net	usercontrols	java	iphone	vb.net	vb6	web-applications	20.0%	66.66666666666666%	30.769230769230766
28280:wpf	c#	databinding	binding	mvvm	xaml	silverlight	converter	.net	imultivalueconverter	40.0%	80.0%	53.333333333333336
28282:wordpress	php	codeigniter	javascript	plugins	c#	iphone	objective-c	iframe	html	20.0%	66.66666666666666%	30.769230769230766
28328:jquery	ajax	javascript	html	load	jquery-ajax	iframe	asp.net	php	java	10.0%	20.0%	13.333333333333334
28330:c#	serialization	json	.net	javascript	xml-serialization	java	asp.net-mvc	php	serializer	20.0%	66.66666666666666%	30.769230769230766
28350:wcf	web-services	service	c#	iphone	java	.net	php	css	css3	0.0%	0.0%	0.0
28357:css	html	table	javascript	xhtml	jquery	internet-explorer	doctype	height	regex	30.0%	100.0%	46.15384615384615
28366:c#	java	javascript	string	php	regex	c	python	asp.net	r	30.0%	75.0%	42.857142857142854
28372:interview-questions	c#	.net	ruby	java	asp.net	c++	career-development	javascript	suggestions	20.0%	50.0%	28.571428571428573
28383:windows	blackberry	usb	bluetooth	android	c#	c++	c	iphone	windows-xp	10.0%	50.0%	16.666666666666668
28384:php	email	gmail	c#	outlook	outlook-addin	java	javascript	asp.net	google	0.0%	0.0%	0.0
28385:audio	iphone	c#	android	flash	actionscript-3	monodevelop	mono	iphone-sdk-4.0	.net	0.0%	0.0%	0.0
28393:iphone	objective-c	uiimageview	cocoa-touch	image	ios	xcode	css	interface-builder	background	30.0%	75.0%	42.857142857142854
28403:perl	haskell	c++	assembly	c#	linux	java	module	data-structures	file-io	10.0%	20.0%	13.333333333333334
28407:unit-testing	asp.net-mvc	c#	mocking	testing	mvc	moq	asp.net-mvc-3	controller	java	40.0%	80.0%	53.333333333333336
28420:sed	php	javascript	html	regex	css	jquery	unix	awk	tags	0.0%	0.0%	0.0
28438:iphone	objective-c	uiviewcontroller	cocoa-touch	ios	xcode	uinavigationcontroller	uitabbarcontroller	object	uiscrollview	10.0%	100.0%	18.181818181818183
28442:ruby-on-rails	ruby	arrays	ruby-on-rails-3	rspec	javascript	php	unit-testing	multidimensional-array	count	10.0%	100.0%	18.181818181818183
28443:java	javascript	c++	c#	wpf	php	flex	android	linux	objective-c	0.0%	0.0%	0.0
28452:mod-rewrite	.htaccess	apache	php	rewrite	redirect	regex	flex	url-rewriting	nginx	20.0%	66.66666666666666%	30.769230769230766
28453:linux	linux-kernel	netbeans	kernel	ide	java	c++	linux-device-driver	mysql	python	10.0%	50.0%	16.666666666666668
28456:silverlight	svn	c#	silverlight-3.0	clipboard	.net	git	repository	proxy	php	10.0%	20.0%	13.333333333333334
28463:iphone	frameworks	objective-c	xcode	android	iphone-sdk-3.0	java	apple	iphone-sdk-4.0	c#	20.0%	50.0%	28.571428571428573
28468:java	eclipse	ant	java-ee	eclipse-plugin	eclipse-rcp	jar	servlets	plugins	javac	0.0%	0.0%	0.0
28474:rsa	encryption	java	python	c#	openssl	cryptography	aes	security	key	20.0%	66.66666666666666%	30.769230769230766
28491:c#	sql	asp.net	.net	css	sql-server	winforms	mysql	java	sql-server-2005	0.0%	0.0%	0.0
28508:c#	java	javascript	php	asp.net-mvc	asp.net	.net	linux	iphone	jqgrid	10.0%	33.33333333333333%	15.384615384615383
28509:wcf	c#	.net	visual-studio-2010	java	android	c++	library	visual-studio	web-services	30.0%	60.0%	40.0
28520:java	c#	string	jdbc	.net	asp.net	mysql	javascript	c	jquery	10.0%	33.33333333333333%	15.384615384615383
28521:sql	mysql	ruby-on-rails	javascript	php	c#	ruby-on-rails-3	sql-server	tsql	android	10.0%	33.33333333333333%	15.384615384615383
