3:unicode	encoding	string	c#	ascii	utf-8	java	c++	nsstring	vb.net	30.0%	60.0%	40.0
64599:logging	java	php	android	css	file	log4j	blackberry	c#-2.0	itextsharp	10.0%	50.0%	16.666666666666668
64612:python	php	dictionary	arrays	emacs	vim	c#	wpf	python-2.6	keyboard-events	0.0%	0.0%	NaN
64648:python	books	c++	.net	django	oop	ajax	web-frameworks	php	recommendation	20.0%	66.66666666666666%	30.769230769230766
64650:iphone	ios	objective-c	cocoa-touch	uiimageview	uiimage	uiscrollview	xcode	image	background	30.0%	100.0%	46.15384615384615
64652:css	colors	c#	winforms	java	.net	android	html	jquery	label	10.0%	100.0%	18.181818181818183
64656:c#	events	jquery	asp.net	javascript	.net	exception	vb.net	jquery-ui	winforms	20.0%	66.66666666666666%	30.769230769230766
64676:assembly	iphone	java	c	c#	python	c++	x86	cpu	windows	20.0%	50.0%	28.571428571428573
64678:wpf	silverlight	xaml	databinding	c#	binding	styles	itemscontrol	datatemplate	wpf-controls	10.0%	33.33333333333333%	15.384615384615383
64682:visual-studio	visual-studio-2008	visual-studio-2010	c#	visual-c++	casting	c++	resharper	jquery	winapi	10.0%	50.0%	16.666666666666668
64707:ms-access	php	sql	java	mysql	c	sql-server-2005	database	vault	perforce	20.0%	50.0%	28.571428571428573
64741:c#	multithreading	java	.net	vb.net	winforms	concurrency	android	android-manifest	waithandle	10.0%	100.0%	18.181818181818183
64745:c#	ado.net	sql	database	asp.net	.net	vb.net	winforms	windows	datareader	10.0%	33.33333333333333%	15.384615384615383
64753:pdf	java	asp.net	c#	javascript	html	objective-c	iphone	php	visual-studio	0.0%	0.0%	NaN
64765:c#	mysql	iis	php	sql	vb.net	dom	xpcom	delphi	javascript	0.0%	0.0%	NaN
64768:css	html	jquery	php	javascript	ruby-on-rails	ruby	preg-replace	regex	accordion	10.0%	33.33333333333333%	15.384615384615383
64795:iphone	objective-c	asp.net-mvc-3	asp.net-mvc	ruby-on-rails	android	mvc	cocoa-touch	zend-framework	controller	10.0%	100.0%	18.181818181818183
64804:android	java	javascript	c++	c	html	css	winapi	iphone	.net	0.0%	0.0%	NaN
64821:xslt	xml	xsltprocessor	c#	asp	.net	xpath	dataview	sharepoint	xslt-2.0	10.0%	100.0%	18.181818181818183
64839:c++	python	c#	linux	bash	iphone	java	php	boost	interop	10.0%	50.0%	16.666666666666668
64845:jquery	css	javascript	html	c#	ajax	div	php	css3	java	20.0%	100.0%	33.333333333333336
64859:c#	django	entity-framework	python	php	javascript	java	math	count	projection	0.0%	0.0%	NaN
64865:wcf	asp.net	flex	actionscript	actionscript-3	java	php	javascript	flex3	flash	0.0%	0.0%	NaN
64871:exception	c#	.net	asp.net	exception-handling	java	delphi	vb.net	visual-studio-2005	c++	20.0%	100.0%	33.333333333333336
64889:session	cookies	php	asp.net	javascript	java	node.js	ruby-on-rails	spring	session-state	30.0%	60.0%	40.0
64897:c#	asp.net	java	c++	android	objective-c	.net	com	keyboard-shortcuts	text	0.0%	0.0%	NaN
64898:c#	lambda	javascript	c	c++	python	regex	lisp	matlab	metamodel	10.0%	25.0%	14.285714285714286
64911:java	javascript	html	c#	visualization	jung	graph	logging	java-util-logging	jul	10.0%	33.33333333333333%	15.384615384615383
64924:c#	windows	stream	.net	byte	java	streaming	bytearray	wpf	utf-8	10.0%	33.33333333333333%	15.384615384615383
64937:wcf	c#	wcf-binding	.net	configuration	service	iis7	wcf-security	wcf-client	asp.net	10.0%	100.0%	18.181818181818183
64975:events	c#	javascript	.net	jquery	fullcalendar	winforms	javascript-events	wpf	iphone	20.0%	66.66666666666666%	30.769230769230766
64984:encryption	c#	java	asp.net	asp.net-mvc	cryptography	algorithm	c++	mvc	ruby-on-rails-3	20.0%	100.0%	33.333333333333336
64987:opengl-es	c#	iphone	java	game-development	css	php	javascript	filtering	sprite	0.0%	0.0%	NaN
64992:jquery	javascript	html	selectors	css	li	php	zend-framework	parsing	image	20.0%	40.0%	26.666666666666668
65000:java	php	javascript	c#	dhtml	html5	jsp	css	css3	math	0.0%	0.0%	NaN
65014:c++	c#	books	.net	oop	asp.net	asp.net-mvc	c	functional-programming	language-agnostic	0.0%	0.0%	NaN
65017:jquery	javascript	forms	html	php	validation	python	asp.net	c#	jquery-validate	10.0%	50.0%	16.666666666666668
65031:http	c#	cookies	android	javascript	oauth	asp.net	twitter	ajax	php	10.0%	33.33333333333333%	15.384615384615383
65033:ruby-on-rails	ruby-on-rails-3	ruby	rubygems	bundler	gem	rvm	passenger	rake	jruby	10.0%	33.33333333333333%	15.384615384615383
65095:design	design-patterns	java	c#	.net	asp.net	oop	python	ironpython	datagridview	10.0%	50.0%	16.666666666666668
65102:mysql	linq	database	java	c#	sql	linq-to-sql	layer	asp.net	query	40.0%	100.0%	57.142857142857146
65107:html	jquery	css	c#	asp.net	table	c++	java	.net	javascript	20.0%	100.0%	33.333333333333336
65111:silverlight	c#	java	interface	.net	silverlight-3.0	math	database	porting	javafx	10.0%	50.0%	16.666666666666668
65121:java	c#	static	oop	class	c++	asp.net	private-members	language-agnostic	ruby	10.0%	100.0%	18.181818181818183
65124:c#	java	android	iphone	asp.net	focus	jquery	tabcontrol	.net	cocoa-touch	10.0%	100.0%	18.181818181818183
65133:gcc	c++	c	compiler	osx	makefile	mingw	make	ffmpeg	pedantic	10.0%	20.0%	13.333333333333334
65134:xml	c#	parsing	libxml2	java	ruby-on-rails	android	perl	ruby	iphone	30.0%	60.0%	40.0
65142:java	javascript	php	css	html	objective-c	jsp	python	listview	winforms	10.0%	100.0%	18.181818181818183
65144:c#	java	c++	inheritance	oop	entity-framework	.net	constructor	generics	properties	0.0%	0.0%	NaN
65146:c#	asp.net	download	php	.net	wget	silverlight	file	io	pascal	0.0%	0.0%	NaN
65147:javascript	jquery	html	json	css	php	div	dom	html-parsing	xpath	10.0%	33.33333333333333%	15.384615384615383
65166:multithreading	c#	java	semaphore	threadpool	concurrency	sleep	c++	.net	posix	10.0%	33.33333333333333%	15.384615384615383
65174:jquery	html	c#	javascript	java	asp.net-mvc	database	sql	c++	python	10.0%	100.0%	18.181818181818183
65179:objective-c	nsstring	iphone	nsmutablearray	java	cocoa-touch	iphone-sdk-3.0	php	javascript	html5	30.0%	60.0%	40.0
65181:iphone	objective-c	c	jquery	java	xcode	geodata	arcgis	c#	recording	10.0%	50.0%	16.666666666666668
65201:sockets	c++	erlang	asp.net	c#	c	network-programming	nservicebus	python	regex	20.0%	50.0%	28.571428571428573
65208:git	github	mercurial	version-control	clone	svn	commit	dvcs	git-branching	git-merge	10.0%	100.0%	18.181818181818183
65210:asp.net	c#	.net	validation	gridview	asp.net-ajax	css	customvalidator	ajax	updatepanel	20.0%	50.0%	28.571428571428573
65224:c#	java	winforms	string	.net	private	protected	void	xml	homework	10.0%	25.0%	14.285714285714286
65226:asp.net	c#	gridview	.net	databinding	label	dropdownlist	sql	datalist	javascript	10.0%	25.0%	14.285714285714286
65245:php	frameworks	zend-framework	java	.net	mvc	kxml	android	equivalent	css	10.0%	33.33333333333333%	15.384615384615383
65258:python	nodes	java	tree	algorithm	c#	recursion	oop	scope	class	10.0%	33.33333333333333%	15.384615384615383
65263:wcf	datacontract	serialization	c#	.net	rest	service	architecture	dependency-injection	soapui	20.0%	100.0%	33.333333333333336
65270:c#	installer	eclipse	objective-c	perl	visual-c++	asterisk	xcode3to4	xcode4	postgresql	10.0%	50.0%	16.666666666666668
65271:php	mod-rewrite	url	asp.net	c#	apache	.net	.htaccess	mysql	html	30.0%	60.0%	40.0
65274:c#	asp.net	php	javascript	django	sql-server	android	encryption	salt	max	0.0%	0.0%	NaN
65297:c#	android	lisp	java	homework	string	printing	javascript	hibernate	c	20.0%	66.66666666666666%	30.769230769230766
65306:codeigniter	api	rss	php	wordpress	vb.net	javascript	html5	.net	c++	20.0%	50.0%	28.571428571428573
65309:jquery	ajax	javascript	asp.net	jquery-ui	asp.net-ajax	jquery-ajax	f#	codeigniter	.net	20.0%	50.0%	28.571428571428573
65327:javascript	hide	php	java	python	toolbar	r	c#	get	html5	10.0%	33.33333333333333%	15.384615384615383
65336:google-chrome	javascript	jquery	firefox	safari	browser	firefox-addon	css	support	html	10.0%	33.33333333333333%	15.384615384615383
65354:jquery	asp.net	java	php	python	css	html	sharepoint2007	dhtml	python-3.x	0.0%	0.0%	NaN
65355:git	svn	mercurial	version-control	dvcs	repository	github	p2	osgi	eclipse	10.0%	100.0%	18.181818181818183
65356:arrays	php	c#	algorithm	c++	java	c	math	homework	jquery	20.0%	40.0%	26.666666666666668
65359:iphone	php	java	ldap	regex	python	asp.net	email	c#	active-directory	20.0%	66.66666666666666%	30.769230769230766
65360:php	javascript	java	c	metasyntactic-variable	history	pascal	regex	equivalent	html5	0.0%	0.0%	NaN
65367:perl	java	sql	database	asp.net	haskell	c#	xml	vsam	db2	10.0%	33.33333333333333%	15.384615384615383
65380:proxy	homework	ruby	c	perl	iphone	support	javascript	ruby-on-rails	lesscss	10.0%	25.0%	14.285714285714286
65394:c#	blackberry	objective-c	c	cocoa	osx	optimization	android	iphone	c++	20.0%	66.66666666666666%	30.769230769230766
65406:wpf	c#	xaml	.net	silverlight	databinding	binding	expander	wpf-controls	listbox	0.0%	0.0%	NaN
65423:c#	asp.net	.net	asp.net-membership	elmah	iis7	iis	sharepoint2010	sharepoint2007	membership	30.0%	100.0%	46.15384615384615
65426:wcf	.net	c#	namespaces	logging	castle-activerecord	.net-4.0	rest	service	iis	10.0%	50.0%	16.666666666666668
65435:c#	asp.net	application	wpf	blackberry	iphone	.net	windows-phone-7	android	single-instance	20.0%	40.0%	26.666666666666668
65438:php	web-development	conditional-operator	asp.net	upload	java	equivalent	apache	mod-rewrite	testing	10.0%	100.0%	18.181818181818183
65444:javascript	cookies	php	jquery	html	asp.net	xhtml	annotations	iphone-sdk-3.0	c#	30.0%	60.0%	40.0
65469:wpf	xaml	c#	databinding	silverlight	binding	itemscontrol	wpf-controls	listbox	scrollviewer	30.0%	75.0%	42.857142857142854
65472:properties	java	.net	c#	hibernate	python	iphone	asp.net	types	entity-framework	20.0%	40.0%	26.666666666666668
65474:iphone	audio	flash	actionscript-3	objective-c	android	video	file	c#	sounds	20.0%	50.0%	28.571428571428573
65475:java	jquery	javascript	dom	html	css	asp.net	generics	collections	extjs	10.0%	100.0%	18.181818181818183
65478:visual-studio	visual-studio-2008	.net	git	projects-and-solutions	unit-testing	visual-studio-2010	eclipse	c#	scons	30.0%	60.0%	40.0
65482:javascript	c	c#	html	java	windows	php	image	xps	html5	10.0%	20.0%	13.333333333333334
65486:java	android	c#	asynctask	.net	delegates	swing	jframe	nullpointerexception	thread-safety	10.0%	50.0%	16.666666666666668
65496:mysql	insert	sql	c#	php	postgresql	.net	database	sqlite	duplicates	0.0%	0.0%	NaN
65508:jquery	html	javascript	css	php	image	div	web-development	.net	setinterval	30.0%	60.0%	40.0
65510:apache	directory	mod-rewrite	c++	c#	tomcat	godaddy	hardware	erase	security	0.0%	0.0%	NaN
65521:asp.net	javascript	caching	java	c#	.net	jquery	winforms	php	ruby-on-rails-3	10.0%	33.33333333333333%	15.384615384615383
65528:c#	asp.net	.net	java	xcode	open-source	linux	html	file	copy	0.0%	0.0%	NaN
65529:wpf	xaml	silverlight	c#	binding	databinding	styles	listbox	silverlight-3.0	wpftoolkit	20.0%	100.0%	33.333333333333336
65545:asp.net	php	java	liferay	webforms	sharepoint2007	asp.net-2.0	dhtml	xaml	visualizer	0.0%	0.0%	NaN
65557:iphone	pdf	c#	jasper-reports	asp.net	java	.net	crystal-reports	itextsharp	delphi-7	0.0%	0.0%	NaN
65564:java	spring	php	mod-rewrite	apache	redirect	url	html	openid	.htaccess	20.0%	40.0%	26.666666666666668
65576:php	conditional-operator	ubuntu	centos	curl	equivalent	move	file-rename	upload	file-upload	10.0%	50.0%	16.666666666666668
65584:php	asp.net	session	wordpress	javascript	objective-c	iphone	java	undo-redo	javascriptmvc	20.0%	50.0%	28.571428571428573
65585:python	django	programming-languages	c#	vb6	viper	emacs	solaris-10	sicstus-prolog	audio	20.0%	50.0%	28.571428571428573
65586:encryption	c#	rsa	aes	objective-c	python	java	asp.net	vb.net	php	10.0%	25.0%	14.285714285714286
65604:visual-studio	visual-studio-2008	c#	.net	visual-studio-2010	c++	python	books	dll	logging	20.0%	66.66666666666666%	30.769230769230766
65608:iphone	image	django	python	c#	xcode	export	objective-c	image-processing	php	20.0%	100.0%	33.333333333333336
65609:sql	mysql	sql-server	select	database	c#	oracle11g	php	sql-server-2005	sql-server-2008	10.0%	50.0%	16.666666666666668
65622:sql-server	mysql	sql	tsql	c#	database-design	oracle	jquery	database	python	10.0%	100.0%	18.181818181818183
65634:c#	.net	asp.net	asp.net-mvc	ilmerge	exception	reflection	embedded-resource	winforms	msbuild	0.0%	0.0%	NaN
65638:java	c#	linux	file	windows	.net	c	windows-7	xcode	objective-c	0.0%	0.0%	NaN
65676:sql	insert	mysql	sql-server	sql-server-2005	primary-key	php	tsql	oracle	c#	20.0%	100.0%	33.333333333333336
65680:php	regex	string	c#	.net	java	c	javascript	split	asp.net	20.0%	100.0%	33.333333333333336
65681:c	c++	java	visual-studio-2010	types	objective-c	char	gcc	integer	hide	20.0%	100.0%	33.333333333333336
65682:c#	asp.net	flash	jquery	javascript	java	php	winforms	usability	c#-4.0	20.0%	66.66666666666666%	30.769230769230766
65687:eclipse	java	ant	java-ee	plugins	jar	osgi	servlets	maven-2	visual-studio-team-system	10.0%	100.0%	18.181818181818183
65714:sockets	tcp	http	asp.net	networking	c	c#	https	java	accept	10.0%	25.0%	14.285714285714286
65719:jquery	html	javascript	php	dom	div	jquery-selectors	class	css	prototype	20.0%	40.0%	26.666666666666668
65728:javascript	c#	html	tabcontrol	css	winforms	asp.net	jquery	tabpage	scrolling	10.0%	33.33333333333333%	15.384615384615383
65733:mod-rewrite	apache	url	javascript	java	django	.htaccess	jquery	line-numbering	bespin	10.0%	25.0%	14.285714285714286
65742:unit-testing	mocking	c#	java	junit	testing	c++	visual-studio-2010	junit4	inheritance	30.0%	100.0%	46.15384615384615
65744:c#	serialization	xml-serialization	xml	.net	datacontract	wcf	protobuf-net	xna	datacontractserializer	20.0%	100.0%	33.333333333333336
65751:jquery-ui	jquery	javascript	.net	wpf	jquery-ui-sortable	jquery-sortable	list	c#	android	30.0%	60.0%	40.0
65755:c	c++	qt	pointers	char	command-line	qt-creator	cli	varargs	cmake	30.0%	100.0%	46.15384615384615
65760:sql	mysql	linq	linq-to-sql	c#	oracle	query	database	sql-server-2008	sql-server	10.0%	50.0%	16.666666666666668
65765:java	c#	multithreading	php	javascript	.net	asp.net	sql-server	c	hack	10.0%	50.0%	16.666666666666668
65766:c#	linq	.net	ienumerable	architecture	dataset	collections	asp.net-mvc	wcf	3-tier	40.0%	80.0%	53.333333333333336
65768:c++	gcc	c	library	linker	boost	linux	static-linking	c#	.net	10.0%	50.0%	16.666666666666668
65778:c#	asp.net	.net	elmah	assemblies	namespaces	visual-studio	clickonce	asp.net-membership	vb.net	10.0%	33.33333333333333%	15.384615384615383
65780:c#	iphone	javascript	asp.net	servlets	java	python	flex	php	image	0.0%	0.0%	NaN
65788:java	android	c#	string	fonts	float	css	formatting	optimization	actionscript-3	0.0%	0.0%	NaN
65799:treeview	c#	swing	jtree	java	c	c++	xml	winforms	legend	10.0%	25.0%	14.285714285714286
65823:facebook	c#	php	ruby-on-rails-3	asp.net	facebook-like	iphone	facebook-c#-sdk	objective-c	.net	10.0%	100.0%	18.181818181818183
65826:regex	javascript	c++	design-patterns	java	php	mvvm	string	python	homework	0.0%	0.0%	NaN
65832:android	c++	c#	application	iphone	kxml	frameworks	grails	wallpaper	gallery	10.0%	50.0%	16.666666666666668
65839:svn	copy	c#	xcode	c++	file	tortoisesvn	php	clipboard	apache	20.0%	50.0%	28.571428571428573
65840:html	java	python	javascript	css	powershell	c#	c++	asp.net-mvc	math	10.0%	100.0%	18.181818181818183
65842:c#	java	c++	php	casting	python	winapi	javascript	listboxitems	collections	10.0%	50.0%	16.666666666666668
65853:iphone	visual-studio-2008	visual-studio-2010	visual-studio	c#	objective-c	ios	uinavigationcontroller	file	copy	10.0%	50.0%	16.666666666666668
65889:python	oop	c#	inheritance	attributes	scope	class	ruby	jni	c++	10.0%	20.0%	13.333333333333334
65903:mysql	sql	database	java	oracle	count	hibernate	database-design	c#	jquery	20.0%	66.66666666666666%	30.769230769230766
65918:mysql	php	sql	c#	select	query	ms-access	python	sql-server	tutorials	0.0%	0.0%	NaN
65920:c#	asp.net	.net	c++	javascript	php	iphone	c	ruby-on-rails	node.js	0.0%	0.0%	NaN
65921:c#	jquery	events	javascript	.net	java	asp.net	winforms	casting	fullcalendar	30.0%	75.0%	42.857142857142854
65940:c++	vector	const	iterator	stl	c++0x	arrays	size	templates	string	10.0%	20.0%	13.333333333333334
65949:sql	mysql	oracle	php	join	tsql	sql-server	database	count	python	10.0%	100.0%	18.181818181818183
65956:asp.net	php	asp	sql	database	iphone	html	c++	.net	c#	10.0%	25.0%	14.285714285714286
65973:tree	homework	c	binary-trees	data-structures	search	iis	algorithm	asp.net	avl-tree	30.0%	75.0%	42.857142857142854
65982:unit-testing	testing	tdd	mocking	windows	junit	java	c#	unit	junit4	10.0%	50.0%	16.666666666666668
65984:cookies	javascript	asp.net	php	annotations	android	subdomain	c#	node.js	objective-c	20.0%	100.0%	33.333333333333336
65996:java	c#	javascript	asp.net	math	c	c++	php	vb	mvc	10.0%	25.0%	14.285714285714286
66000:c++	vector	iterator	stl	c++0x	const	string	boost	visual-studio-2010	visual-studio	20.0%	100.0%	33.333333333333336
66006:jquery	javascript	html	css	select	ruby-on-rails	jquery-selectors	php	simplexml	python	10.0%	50.0%	16.666666666666668
66007:javascript	video	c#	flash	html5	jquery	audio-recording	html	android	iphone	20.0%	100.0%	33.333333333333336
66016:c#	asp.net	constants	c++	warnings	c	php	mysql	constant-expression	f#	10.0%	33.33333333333333%	15.384615384615383
66024:jquery	javascript	events	c#	wpf	winforms	asp.net	swing	java	.net	10.0%	25.0%	14.285714285714286
66031:fonts	javascript	unicode	iphone	c#	encoding	jquery	c	c++	fontsize	10.0%	25.0%	14.285714285714286
66036:sharepoint	workflow	c#	r	plot	java	.net	workflow-foundation-4	workflow-rehosting	workflow-foundation	10.0%	100.0%	18.181818181818183
66050:java	javascript	asp.net	c#	android	php	vsam	db2	iphone	.net	0.0%	0.0%	NaN
66080:css	javascript	actionscript-3	windows	jquery	css3	java	html	python	latex	20.0%	40.0%	26.666666666666668
66085:java	asp.net	php	blackberry	iphone	jsp	python	javascript	button	sdk	10.0%	50.0%	16.666666666666668
66096:magento	sql	linq-to-sql	linq	mysql	php	query	ruby-on-rails	categories	c#	20.0%	40.0%	26.666666666666668
66106:jquery	javascript	css	scrolling	ajax	div	java	windows	tsql	sql-server	10.0%	50.0%	16.666666666666668
66114:objective-c	java	nsstring	python	iphone	tcp	sockets	iphone-sdk-3.0	flash	actionscript-3	20.0%	40.0%	26.666666666666668
66118:gcc	c++	c	linker	compiler	library	shared-libraries	makefile	g++	linux	10.0%	100.0%	18.181818181818183
66138:javascript	c++	jquery	asp.net	html	xcode4	exception	actionscript-3	internal	preloader	0.0%	0.0%	NaN
66141:c#	html	css	ruby-on-rails	java	c	ruby	plc	opc	historian	0.0%	0.0%	NaN
66151:css	html	javascript	java	asp.net	c#	css3	.net	frameworks	php	0.0%	0.0%	NaN
66162:javascript	java	asp.net	php	c#	math	ajax	css	css3	syntax	10.0%	100.0%	18.181818181818183
66176:python	django	library	objective-c	encryption	computer-science	mysql	python-3.x	django-templates	unit-testing	10.0%	33.33333333333333%	15.384615384615383
