25:java	flex	junit	unit-testing	testing	c#	vim	tdd	testng	com	20.0%	40.0%	26.666666666666668
31991:python	c#	windows	.net	multithreading	winforms	django-admin	django	explorer	processes	0.0%	0.0%	NaN
31994:c++	multithreading	gcc	c	java	cpu-registers	objective-c	performance	linux	homework	0.0%	0.0%	NaN
31997:performance	c#	c++	sql	boinc	multithreading	process	memory-allocation	cost	oracle	0.0%	0.0%	NaN
32000:java	svn	xcode	complexity	jdk7	openjdk	subdomain	jdk	python	dynamic-languages	0.0%	0.0%	NaN
32012:java	c++	php	performance	c	ruby-on-rails	compiler	build-process	compiling	enterprise-library	0.0%	0.0%	NaN
32014:javascript	algorithm	python	sudoku	css	c#-4.0	php	inverse-matrix	matrix	math	10.0%	33.33333333333333%	15.384615384615383
32023:mysql	sql	oracle	postgresql	performance	insert	sql-server	update	query	firebird	30.0%	75.0%	42.857142857142854
32026:python	java	shell	osx	c#	ipython	mysql	sql	sysadmin	unix	10.0%	33.33333333333333%	15.384615384615383
32036:python	java	unicode	c#	javascript	integer	utf-8	delphi	jquery	jquery-selectors	10.0%	33.33333333333333%	15.384615384615383
32037:c++	stl	vector	g++	boost	templates	std	memory-usage	toarray	java	10.0%	100.0%	18.181818181818183
32093:php	windows	visual-studio-2008	c#	visual-studio-2005	mfc	visual-c++	zend-framework	codeigniter	ftp	10.0%	50.0%	16.666666666666668
32112:php	c#	regex	haproxy	character-replacement	string-replacement	nsstring	string	objective-c	sqlite	0.0%	0.0%	NaN
32134:c++	linker	c	linux	gcc	ld	aix	solaris	g++	compiler	0.0%	0.0%	NaN
32143:iphone	c++	objective-c	opengl	java	flash	2d	directx	actionscript-2	frame	10.0%	20.0%	13.333333333333334
32151:visual-studio	windows-xp	windows	visual-studio-2008	version-control	c#	tfs	remote	eventlog	administration	10.0%	50.0%	16.666666666666668
32155:ruby-on-rails	java	php	jruby	.net	android	eclipse	applet	ubuntu	apc	10.0%	33.33333333333333%	15.384615384615383
32165:c#	asp.net	php	asp.net-mvc	selenium-rc	unit-testing	django-models	django	android	passwords	10.0%	25.0%	14.285714285714286
32178:c#	php	sms	asp.net	.htaccess	identity	domain	iis	application-pool	web-config	20.0%	40.0%	26.666666666666668
32192:iphone	android	xcode	ios	objective-c	osx	java	ibaction	delegates	plist	0.0%	0.0%	NaN
32212:php	mysql	sql	c#	linq	join	pdo	json	autodiscovery	webbrowser	30.0%	100.0%	46.15384615384615
32214:xml	java	libxml2	jdom	search	c#	c	com	com+	visual-studio-2010	20.0%	50.0%	28.571428571428573
32222:iphone	c#	objective-c	cocoa-touch	winforms	image-processing	blackberry	vb.net	carbon	osx	0.0%	0.0%	NaN
32223:java	ant	eclipse	tomcat	tomcat6	build	gwt	jar	compile	javac	20.0%	50.0%	28.571428571428573
32227:c++	javascript	jquery	html	php	python	constants	namespaces	prototype	buffering	10.0%	25.0%	14.285714285714286
32232:mysql	sql	postgresql	indexing	memory	innodb	disk	numbers	harddisk	regex	20.0%	100.0%	33.333333333333336
32246:c#	jquery	php	.net	winforms	asp.net	javascript	jquery-selectors	jquery-plugins	jquery-ui	0.0%	0.0%	NaN
32253:email	sharepoint	java	c#	google-app-engine	javascript	smtp	chat	delphi	php	10.0%	33.33333333333333%	15.384615384615383
32282:sql	sql-server	mysql	c#	oracle	sql-server-2005	php	asp.net	jdbc	java	30.0%	100.0%	46.15384615384615
32290:jquery	javascript	jquery-ajax	jquery-selectors	jquery-live	html	asp.net	sitefinity	jquery-ui	function	20.0%	100.0%	33.333333333333336
32299:java	solaris	c++	linux	memory-leaks	memory-usage	garbage-collection	memory-allocation	jvm	c	10.0%	25.0%	14.285714285714286
32301:flex	actionscript-3	flash	flex3	button	wpf	css	extjs	datagrid	skin	20.0%	40.0%	26.666666666666668
32308:regex	string	c#	php	vim	javascript	xml	perl	scripting	html-entity-decode	10.0%	100.0%	18.181818181818183
32312:ruby-on-rails	ruby	xcode	ruby-on-rails-3	linux	workflow-foundation	amazon-s3	jammit	rubygems	lion	0.0%	0.0%	NaN
32325:python	windows	printing	header	google-app-engine	urllib2	batch	visual-studio-2010	debugging	spool	10.0%	33.33333333333333%	15.384615384615383
32334:javascript	html	php	c#	css	java	perl	proxy	.htaccess	apache	0.0%	0.0%	NaN
32337:c#	jquery	javascript	iphone	flex	.net	styledtext	swt	swtoolkit	uislider	10.0%	25.0%	14.285714285714286
32346:asp.net-mvc	asp.net	ruby-on-rails	mvc	c#	master-pages	silverlight	caliburn.micro	mvvm	pdf	10.0%	33.33333333333333%	15.384615384615383
32349:iphone	objective-c	connection	cocoa	nsurlconnection	java	cocoa-touch	json	nsurlrequest	post	20.0%	66.66666666666666%	30.769230769230766
32368:c#	.net	jquery	mobile	ip	lightbox	nsarray	uiimageview	iphone	frameworks	0.0%	0.0%	NaN
32371:jquery	java	ajax	wpf	jquery-ajax	winapi	c++	jsf	button	styles	10.0%	20.0%	13.333333333333334
32372:jquery	javascript	php	html	jquery-selectors	homework	asp	xhtml	asp.net	deployment	10.0%	25.0%	14.285714285714286
32377:c#	java	generics	interface	inheritance	serialization	oop	types	member	mstest	10.0%	33.33333333333333%	15.384615384615383
32386:c	c++	casting	pointers	f#	permutation	combinations	r	c#	language-features	0.0%	0.0%	NaN
32388:nhibernate	ssl	https	entity-framework-4	django	google-maps	api	blackberry-playbook	poco	.net	0.0%	0.0%	NaN
32414:php	c#	java	gsm	c++	email	chat	android	at	wss	10.0%	25.0%	14.285714285714286
32448:c#	windows	visual-studio-2010	qt	visual-studio-2008	documentation	python	.net	add-in	internet-explorer	10.0%	20.0%	13.333333333333334
32449:python	rest	android	c#	web-services	silverlight	iphone	wcf	soap	ironpython	0.0%	0.0%	NaN
32473:jquery	asp.net	javascript	http	url	iframe	breadcrumbs	web-applications	web-development	http-headers	20.0%	50.0%	28.571428571428573
32478:arrays	php	javascript	c#	linq	nhibernate	many-to-many	entity-framework	delete	mongodb	0.0%	0.0%	NaN
32481:c#	qmake	qt	flex	ruby-on-rails	asp.net	wix3.5	wix	visual-studio-2010	notifyicon	0.0%	0.0%	NaN
32489:c#	sql	php	asp.net	entity-framework	linq	query	python	doctrine	postgresql	0.0%	0.0%	NaN
32494:xml	php	android	java	xslt	magento	rss	python	objective-c	ipad	10.0%	33.33333333333333%	15.384615384615383
32511:sql-server	java	oracle	.net	c#	entity-framework-ctp5	entity-framework-4	identity-column	devart	propel	20.0%	40.0%	26.666666666666668
32512:iphone	json	asp.net	c#	asp.net-mvc-2	jquery	ajax	asp.net-mvc-3	url	cakephp	10.0%	50.0%	16.666666666666668
32521:php	linq	regex	mysql	c#	jquery	javascript	date	count	iqueryable	20.0%	100.0%	33.333333333333336
32526:c#	multithreading	php	curl	iphone	ajax	java	c	thread-safety	delegates	10.0%	33.33333333333333%	15.384615384615383
32527:jquery	javascript	input	asp.net	c#	forms	uibutton	passwords	label	field	10.0%	25.0%	14.285714285714286
32530:exception	exception-handling	error-handling	c#	.net	java	php	python	c++	scope	30.0%	100.0%	46.15384615384615
32532:sql	mysql	php	sql-server	join	query	tsql	oracle	outer-join	sql-server-2005	20.0%	100.0%	33.333333333333336
32536:c#	asp.net	.net	silverlight	boolean	java	silverlight-4.0	richtextbox	asp.net-mvc-3	asp.net-mvc	10.0%	100.0%	18.181818181818183
32539:multithreading	.net	java	c++	linux	c	quartz-scheduler	couchdb	couchdb-futon	event-dispatching	0.0%	0.0%	NaN
32555:xml	xsd	java	c#	validation	jquery	javascript	android	.net	xpath	10.0%	50.0%	16.666666666666668
32558:java	file-io	android	variables	php	oop	homework	filewriter	tail	chartfx	10.0%	20.0%	13.333333333333334
32568:c	c++	c#	android	templates	constructor	f#	sequence	char	cin	10.0%	33.33333333333333%	15.384615384615383
32586:arrays	c	c#	java	javascript	jquery	multidimensional	string	search	index	10.0%	33.33333333333333%	15.384615384615383
32590:iphone	colors	objective-c	cocoa-touch	hex	php	fonts	python	uitableview	ios	20.0%	66.66666666666666%	30.769230769230766
32606:android	iphone	gps	jquery	javascript	html	view	windows-mobile	support	geolocation	0.0%	0.0%	NaN
32616:python	string	javascript	java	ruby	asp.net	regex	scheme	string-formatting	.net	0.0%	0.0%	NaN
32619:java	javascript	asp.net	c#	bufferedreader	write	file-io	shell	jsp	html-form	0.0%	0.0%	NaN
32643:c#	wpf	datagrid	databinding	binding	grid	xaml	silverlight	.net-3.5	listview	0.0%	0.0%	NaN
32653:mysql	sql	sql-server	database	sql-server-2005	order-by	php	select	linq-to-sql	c#	20.0%	100.0%	33.333333333333336
32657:mysql	php	css	c#	insert	linux	datatable	position	website	design	0.0%	0.0%	NaN
32665:php	javascript	post	forms	facebook	validation	ajax	ruby-on-rails	session	html	10.0%	100.0%	18.181818181818183
32667:mysql	database	sql	.net	c#	case-sensitive	queue	oracle	exception	python	20.0%	66.66666666666666%	30.769230769230766
32683:regex	c#	javascript	html	string	eclipse	coq	predicate	dreamweaver	find-and-replace	0.0%	0.0%	NaN
32695:java	c#	reflection	clone	hashtable	exception-handling	code-flow	homework	permutation	algorithm	10.0%	33.33333333333333%	15.384615384615383
32707:sql	mysql	sql-server	date	tsql	sql-server-2005	query	datetime	order-by	group-by	10.0%	33.33333333333333%	15.384615384615383
32715:sql	sql-server	mysql	java	c#	linq	.net	sql-server-2008	tsql	merge	0.0%	0.0%	NaN
32723:c#	python	.net	c	mysql	sql-server	stored-procedures	struts2	java	shell	0.0%	0.0%	NaN
32729:iphone	java	android	blackberry	osx	security	appkit	keychain	cocoa	objective-c	0.0%	0.0%	NaN
32738:java	ruby	ide	eclipse	ruby-on-rails	c#	rubymine	ruby-on-rails-3	windows	eclipse-plugin	20.0%	40.0%	26.666666666666668
32740:.net	c#	c++	vb.net	methods	javascript	windows	function	break	main	10.0%	20.0%	13.333333333333334
32748:sql	mysql	sql-server	linq-to-entities	php	left-join	tsql	nhibernate	c#	linq	0.0%	0.0%	NaN
32750:multithreading	java	c#	openmp	c	process	threadpool	.net	flex	c++	0.0%	0.0%	NaN
32751:python	java	spring	django	for-loop	anti-patterns	eventlet	twisted	gevent	maven	10.0%	33.33333333333333%	15.384615384615383
32803:css	html	jquery	focus	forms	php	fieldset	css-floating	wrap	input	10.0%	100.0%	18.181818181818183
32816:mysql	sql	php	c#	sql-server	linq	concatenation	group-by	ms-access	sql-injection	10.0%	25.0%	14.285714285714286
32822:c#	string	iphone	java	php	video-streaming	ip-camera	reflection	anonymous-methods	open-uri	0.0%	0.0%	NaN
32826:iphone	ipad	cocoa-touch	xcode	uibutton	iphone-sdk-4.0	objective-c	view	ios	uiviewcontroller	10.0%	20.0%	13.333333333333334
32828:vb.net	ruby-on-rails	ruby	.net	c#	java	sql	c	lua	if-statement	10.0%	33.33333333333333%	15.384615384615383
32840:python	sql	mysql	batch-file	c#	django	makefile	eclipse	qt4	linux	10.0%	50.0%	16.666666666666668
32860:sql	linq	sql-server	c#	sqlite	tsql	postgresql	database	php	entity	10.0%	33.33333333333333%	15.384615384615383
32875:css	html	php	internet-explorer	javascript	jquery	image	margin	rotate	positioning	20.0%	50.0%	28.571428571428573
32890:mysql	sql-server	php	connection	sql	odbc	ado	oracle	sql-server-2008	sql-server-2005	10.0%	50.0%	16.666666666666668
32909:windows	command-line	ide	osx	c#	winapi	java	cpu-architecture	32bit	64bit	10.0%	25.0%	14.285714285714286
32914:database	sql-server	c#	asp.net	replication	mysql	networking	sql-server-2005	sharepoint2007	sharepoint	10.0%	25.0%	14.285714285714286
32918:sql	mysql	php	sql-server	tsql	sql-server-2005	sql-server-2008	entity-framework-4	update	sp-executesql	20.0%	100.0%	33.333333333333336
32924:java	file-io	bufferedwriter	fileoutputstream	android	compiler	matlab	filewriter	sockets	javac	20.0%	40.0%	26.666666666666668
32937:php	asp.net	c#	unicode	jquery	mvc	asp	c++	xss	replace	0.0%	0.0%	NaN
32938:css	javascript	android	iphone	jquery	galleryview	image	html	transparency	image-processing	20.0%	66.66666666666666%	30.769230769230766
32960:.net	c#	regex	visual-studio-2008	mercurial	wcf	sync	syncframework	string	vb6	0.0%	0.0%	NaN
32995:web-services	wcf	asp.net	iphone	java	iis	visual-studio-2010	vault	perforce	osx	10.0%	33.33333333333333%	15.384615384615383
33006:git	iis	mercurial	svn	sql-server	php	cvs	launchpad	bazaar	github	10.0%	20.0%	13.333333333333334
33013:c#	java	jquery	comparison	visual-studio	vb	vb.net	oop	helper-functions	practical	0.0%	0.0%	NaN
33017:oop	java	interface	php	automated-tests	testing	unit-testing	.net	c#	abstract-class	10.0%	33.33333333333333%	15.384615384615383
33019:c#	java	wcf	web-services	url	silverlight	json	screencasts	jsonp	header	20.0%	40.0%	26.666666666666668
33022:wcf	web-services	asp.net	https	gwt	eclipse	nservicebus	serializer	esb	ruby-on-rails	10.0%	50.0%	16.666666666666668
33023:asp.net	javascript	c#	jquery	validation	visual-studio-2008	sql	scriptmanager	form-validation	jquery-ui	30.0%	100.0%	46.15384615384615
33034:javascript	html	validation	jquery	php	codeigniter	empty-string	erase	textfield	facebook-connect	20.0%	50.0%	28.571428571428573
33037:asp.net	python	file	java	php	.net	filedialog	vb.net	directory	javascript	0.0%	0.0%	NaN
33054:c++	java	gcc	linker	html	c#	gwt	guava	g++	precompiler	0.0%	0.0%	NaN
33078:sql	sql-server	mysql	database	sql-server-2005	java	tsql	if-statement	data	sql-server-2000	0.0%	0.0%	NaN
33085:logging	log4j	debugging	java	log4net	ruby-on-rails	python	android	php	.net	0.0%	0.0%	NaN
33120:asp.net-mvc	c#	asp.net	asp.net-mvc-2	sproutcore	cappuccino	dataannotations	validation	wcf	selectlistitem	40.0%	80.0%	53.333333333333336
33122:c#	iphone	wpf	textbox	java	winforms	cocoa	css	html	text	10.0%	25.0%	14.285714285714286
33128:java	linux	memory	performance	jvm	garbage-collection	python	memory-leaks	memory-usage	memory-allocation	20.0%	66.66666666666666%	30.769230769230766
33138:wpf	silverlight	databinding	datatemplate	binding	xaml	c#	.net	valueconverter	inotifypropertychanged	20.0%	100.0%	33.333333333333336
33144:asp.net	gridview	c#	telerik	updatepanel	radiobuttonlist	vb.net	.net-3.5	sorting	jquery	20.0%	50.0%	28.571428571428573
33146:c#	visual-studio-2010	java	c++	mstest	http-requests	networking	webdriver	entity-framework	resharper-5.1	10.0%	33.33333333333333%	15.384615384615383
33155:c#	generics	.net	java	collections	string	inheritance	types	queue	nodes	0.0%	0.0%	NaN
33158:books	language-agnostic	career-development	computer-science	self-improvement	calculus	c	experience	jobs	testing	10.0%	100.0%	18.181818181818183
33184:actionscript-3	flash	actionscript	javascript	jquery	url	loaderinfo	flashdevelop	flex4	tumblr	20.0%	66.66666666666666%	30.769230769230766
33198:web-development	cms	programming-languages	php	website	drupal	subdomains	naming-conventions	lucene	nutch	10.0%	50.0%	16.666666666666668
33203:php	xml	magento	memory	server	sql-server-express	asp.net	jrun	g1gc	jdk1.6	20.0%	50.0%	28.571428571428573
33204:c#	javascript	string	java	python	jdom	xml	function	android-fragments	android	0.0%	0.0%	NaN
33210:string	c#	java	c++	convert	php	python	hex	c	decimal	20.0%	66.66666666666666%	30.769230769230766
33222:android	listview	android-layout	android-manifest	adapter	autocompletetextview	custom-attributes	xml	bitmap	uiimageview	10.0%	50.0%	16.666666666666668
33227:sql-server	sql	sql-server-2005	tsql	mysql	c#	variables	c	asp.net	varargs	10.0%	33.33333333333333%	15.384615384615383
33234:c#	java	exception	exception-handling	c++	.net	stack	sql	python	erlang	10.0%	25.0%	14.285714285714286
33240:iphone	android	ios	iphone-sdk-4.0	titanium	javascript	cocoa-touch	iadstsuserex	motorola	android-emulator	10.0%	100.0%	18.181818181818183
33241:python	unicode	java	regex	string	locale	string-formatting	pil	image-processing	character-encoding	10.0%	25.0%	14.285714285714286
33257:memory-leaks	mysql	performance	c#	fragmentation	android	browser	javascript	memory-leak-detector	linux	10.0%	33.33333333333333%	15.384615384615383
33259:python	java	coding-style	.net	sql-server-2008	sql	db2400	ibm-midrange	db2	database	0.0%	0.0%	NaN
33268:arrays	c++	java	php	c#	c	struct	pointers	string	char	10.0%	50.0%	16.666666666666668
33271:ruby-on-rails	ruby-on-rails-3	routing	cancan	rspec	devise	mvc	forms	rails-routing	rspec2	10.0%	100.0%	18.181818181818183
33277:jquery	hover	javascript	opacity	google-chrome	click	animate	fadeout	fadein	fade	20.0%	66.66666666666666%	30.769230769230766
33284:ruby	ruby-on-rails	vb.net	c#	java	scala	scala-2.8	webtop	documentum	c	10.0%	50.0%	16.666666666666668
33300:c#	asp.net	.net	events	javascript	jquery	dom	browser-detection	browser-support	winforms	30.0%	75.0%	42.857142857142854
33308:ruby-on-rails	ruby	python	rubygems	rake	ruby-on-rails-3	c++	gem	sqlite3	rvm	0.0%	0.0%	NaN
33310:database	web-services	spring	java	sql	sql-server	webserver	mysql	.net	c#	0.0%	0.0%	NaN
33322:c#	jquery	php	javascript	android	asp.net	structure	struct	c	python	0.0%	0.0%	NaN
33323:java	unit-testing	c++	abstract-class	design-patterns	junit	metaprogramming	ruby	nunit	.net	0.0%	0.0%	NaN
33341:javascript	html	iframe	jquery	internet-explorer	c#	dom	css	cross-domain	html5	30.0%	100.0%	46.15384615384615
33348:linq	c#	c	algorithm	math	regex	c++	visual-c++	ternary-operator	mysql	10.0%	25.0%	14.285714285714286
33355:sql	database	sql-server	nosql	oracle	orm	.net	data-access-layer	c#	php	10.0%	50.0%	16.666666666666668
33360:c#	php	wpf	jquery	iphone	confirmation	xcode	delete	resources	embedded-resource	10.0%	25.0%	14.285714285714286
33366:iphone	objective-c	cocoa-touch	ios	uitableviewcell	uiviewcontroller	uitableview	uiimage	properties	uiimageview	10.0%	33.33333333333333%	15.384615384615383
33395:css	html	firefox	internet-explorer	jquery	javascript	mod-rewrite	opera	internet-explorer-8	seo	10.0%	33.33333333333333%	15.384615384615383
33402:wcf	web-services	c#	asp.net	java	ruby	soap4r	.net	reverse-proxy	ruby-on-rails	10.0%	50.0%	16.666666666666668
33405:c	arrays	c#	c++	pointers	memory-allocation	variable-declaration	segmentation-fault	while-loops	vim	10.0%	50.0%	16.666666666666668
33410:css	c#	javascript	regex	string	java	flex3	actionscript	flex	border-layout	0.0%	0.0%	NaN
33433:ruby-on-rails	c	ruby	gcc	git	git-add	asp.net-mvc-3	entity-framework-4	asp.net-mvc	razor	10.0%	100.0%	18.181818181818183
33435:c#	list	python	java	collections	tuples	linked-list	linq	.net	data-structures	0.0%	0.0%	NaN
33454:regex	java	string	javascript	split	c#	xpath	iphone-sdk-4.0	iphone	objective-c	10.0%	50.0%	16.666666666666668
33465:multithreading	c++	java	signals	linux	c#	c	process	sleep	sigkill	10.0%	33.33333333333333%	15.384615384615383
33472:c#	asp.net	.net	authlogic	admin	user	facebook	scroll	view	iphone	0.0%	0.0%	NaN
33480:mod-rewrite	php	.htaccess	apache	redirect	website	url-rewriting	html	java	joomla	10.0%	100.0%	18.181818181818183
33484:asp.net	asp	performance	javascript	erlang	rest	version-control	encryption	symmetric	rational-unified-process	20.0%	50.0%	28.571428571428573
33490:google-maps	iphone	latitude-longitude	geolocation	location	mysql	mobile	api	mapkit	java-me	10.0%	25.0%	14.285714285714286
33499:java	entity-framework	entity-framework-4	hibernate	fluent-nhibernate	asp.net-mvc-3	ado.net	mysql	nhibernate	automapping	10.0%	25.0%	14.285714285714286
33510:iphone	ios	objective-c	cocoa-touch	uitableview	uinavigationcontroller	uiviewcontroller	uitabbarcontroller	uiview	memory-management	10.0%	50.0%	16.666666666666668
